video_id,is_scripted,weather,time,PM_code
F000074_000_1168_C_D_F_1,1,F,D,14
F000074_000_1182_C_D_F_1,1,F,D,14
F000074_000_1184_C_D_F_1,1,F,D,14
F000074_000_1188_C_D_F_1,1,F,D,14
F000074_000_1190_C_D_F_1,1,F,D,14
F000074_000_1194_C_D_F_1,1,F,D,14
F000074_000_1210_C_D_F_1,1,F,D,14
F000074_000_1214_C_D_F_1,1,F,D,14
F000074_000_1238_C_D_F_1,1,F,D,14
F000074_000_1242_C_D_F_1,1,F,D,14
F000074_000_1268_C_D_F_1,1,F,D,14
F000074_000_1276_C_D_F_1,1,F,D,14
F000074_000_1310_C_D_F_1,1,F,D,14
F000074_000_1326_C_D_F_1,1,F,D,14
F000074_000_1336_C_D_F_1,1,F,D,14
F000074_000_1360_C_D_F_1,1,F,D,14
F000074_000_1382_C_D_F_1,1,F,D,14
F000074_000_1386_C_D_F_1,1,F,D,14
F000074_000_1396_C_D_F_1,1,F,D,14
F000074_000_1412_C_D_F_1,1,F,D,14
F000074_000_1418_C_D_F_1,1,F,D,14
F000074_000_1432_C_D_F_1,1,F,D,14
F000074_000_1470_C_D_F_1,1,F,D,14
F000074_000_1488_C_D_F_1,1,F,D,14
F000074_000_1492_C_D_F_1,1,F,D,14
F000074_000_1494_C_D_F_1,1,F,D,14
F000074_000_2028_C_D_F_1,1,F,D,14
F000074_000_2034_C_D_F_1,1,F,D,14
F000074_000_2126_C_D_F_1,1,F,D,14
F000074_000_2128_C_D_F_1,1,F,D,14
F000074_000_2134_C_D_F_1,1,F,D,14
F000074_000_2138_C_D_F_1,1,F,D,14
F000074_000_2146_C_D_F_1,1,F,D,14
F000074_000_2156_C_D_F_1,1,F,D,14
F000074_000_2158_C_D_F_1,1,F,D,14
F000074_000_2224_C_D_F_1,1,F,D,14
F000074_000_2246_C_D_F_1,1,F,D,14
F000074_000_2250_C_D_F_1,1,F,D,14
F000074_000_2252_C_D_F_1,1,F,D,14
F000074_000_2274_C_D_F_1,1,F,D,14
F000074_000_2284_C_D_F_1,1,F,D,14
F000074_000_2308_C_D_F_1,1,F,D,14
F000074_000_2310_C_D_F_1,1,F,D,14
F000074_000_2314_C_D_F_1,1,F,D,14
F000074_000_2316_C_D_F_1,1,F,D,14
F000074_000_2450_C_D_F_1,1,F,D,14
F000074_000_2462_C_D_F_1,1,F,D,14
F000074_000_2466_C_D_F_1,1,F,D,14
F000074_000_2484_C_D_F_1,1,F,D,14
F000074_000_2494_C_D_F_1,1,F,D,14
F000074_000_2506_C_D_F_1,1,F,D,14
F000074_000_2552_C_D_F_1,1,F,D,14
F000074_000_2692_C_D_F_1,1,F,D,14
F000074_000_2714_C_D_F_1,1,F,D,14
F000074_000_2732_C_D_F_1,1,F,D,14
F000074_000_2766_C_D_F_1,1,F,D,14
F000074_000_2768_C_D_F_1,1,F,D,14
F000074_000_2774_C_D_F_1,1,F,D,14
F000074_000_2792_C_D_F_1,1,F,D,14
F000074_000_2802_C_D_F_1,1,F,D,14
F000074_000_2822_C_D_F_1,1,F,D,14
F000074_000_2856_C_D_F_1,1,F,D,14
F000074_000_2896_C_D_F_1,1,F,D,14
F000074_000_2906_C_D_F_1,1,F,D,14
F000074_000_2924_C_D_F_1,1,F,D,14
F000074_000_2982_C_D_F_1,1,F,D,14
F000074_000_2986_C_D_F_1,1,F,D,14
F000074_000_2990_C_D_F_1,1,F,D,14
F000074_000_3012_C_D_F_1,1,F,D,14
F000074_000_3034_C_D_F_1,1,F,D,14
F000074_000_3078_C_D_F_1,1,F,D,14
F000074_000_3088_C_D_F_1,1,F,D,14
F000074_000_3106_C_D_F_1,1,F,D,14
F000074_000_3110_C_D_F_1,1,F,D,14
F000074_000_3112_C_D_F_1,1,F,D,14
F000074_000_3114_C_D_F_1,1,F,D,14
F000074_000_3128_C_D_F_1,1,F,D,14
F000074_000_3130_C_D_F_1,1,F,D,14
F000074_000_3136_C_D_F_1,1,F,D,14
F000074_000_3154_C_D_F_1,1,F,D,14
F000074_000_3160_C_D_F_1,1,F,D,14
F000074_000_3196_C_D_F_1,1,F,D,14
F000074_000_3198_C_D_F_1,1,F,D,14
F000074_000_3220_C_D_F_1,1,F,D,14
F000074_000_3230_C_D_F_1,1,F,D,14
F000074_000_3292_C_D_F_1,1,F,D,18
F000074_000_3424_C_D_F_1,1,F,D,14
F000074_000_3442_C_D_F_1,1,F,D,14
F000074_000_3454_C_D_F_1,1,F,D,14
F000074_000_3480_C_D_F_1,1,F,D,14
F000074_000_3486_C_D_F_1,1,F,D,14
F000074_000_3520_C_D_F_1,1,F,D,14
F000074_000_3574_C_D_F_1,1,F,D,14
F000074_000_3592_C_D_F_1,1,F,D,14
F000074_000_3594_C_D_F_1,1,F,D,14
F000074_000_3604_C_D_F_1,1,F,D,14
F000074_000_3642_C_D_F_1,1,F,D,14
F000074_000_3692_C_D_F_1,1,F,D,14
F000074_000_3720_C_D_F_1,1,F,D,14
F000074_000_3738_C_D_F_1,1,F,D,14
F000074_000_3752_C_D_F_1,1,F,D,14
F000074_000_3756_C_D_F_1,1,F,D,14
F000074_000_3758_C_D_F_1,1,F,D,14
F000074_000_3760_C_D_F_1,1,F,D,14
F000074_000_3782_C_D_F_1,1,F,D,14
F000074_000_3784_C_D_F_1,1,F,D,14
F000074_000_3804_C_D_F_1,1,F,D,14
F000074_000_3812_C_D_F_1,1,F,D,14
F000074_000_3828_C_D_F_1,1,F,D,14
F000074_000_3842_C_D_F_1,1,F,D,14
F000074_000_3856_C_D_F_1,1,F,D,14
F000074_000_3858_C_D_F_1,1,F,D,14
F000074_000_3886_C_D_F_1,1,F,D,14
F000074_000_3926_C_D_F_1,1,F,D,14
F000074_000_4342_C_D_F_1,1,F,D,14
F000074_000_4348_C_D_F_1,1,F,D,14
F000074_000_4356_C_D_F_1,1,F,D,14
F000074_000_4384_C_D_F_1,1,F,D,14
F000074_000_4388_C_D_F_1,1,F,D,14
F000074_000_4442_C_D_F_1,1,F,D,14
F000074_000_4512_C_D_F_1,1,F,D,14
F000074_000_4516_C_D_F_1,1,F,D,14
F000074_000_4538_C_D_F_1,1,F,D,14
F000074_000_4544_C_D_F_1,1,F,D,14
F000074_000_4560_C_D_F_1,1,F,D,14
F000074_000_4568_C_D_F_1,1,F,D,14
F000074_000_4574_C_D_F_1,1,F,D,14
F000074_000_4578_C_D_F_1,1,F,D,14
F000074_000_4580_C_D_F_1,1,F,D,14
F000074_000_4608_C_D_F_1,1,F,D,14
F000074_000_4626_C_D_F_1,1,F,D,14
F000074_000_4638_C_D_F_1,1,F,D,14
F000074_000_4660_C_D_F_1,1,F,D,14
F000074_000_4668_C_D_F_1,1,F,D,14
F000074_000_4674_C_D_F_1,1,F,D,14
F000074_000_4682_C_D_F_1,1,F,D,14
F000074_000_4684_C_D_F_1,1,F,D,14
F000074_000_4750_C_D_F_1,1,F,D,14
F000074_000_4752_C_D_F_1,1,F,D,14
F000074_000_5116_C_D_F_1,1,F,D,14
F000074_000_5152_C_D_F_1,1,F,D,14
F000074_000_5190_C_D_F_1,1,F,D,14
F000074_000_5198_C_D_F_1,1,F,D,14
F000074_000_5266_C_D_F_1,1,F,D,14
F000074_000_5308_C_D_F_1,1,F,D,14
F000074_000_5324_C_D_F_1,1,F,D,14
F000074_000_5338_C_D_F_1,1,F,D,14
F000074_000_5350_C_D_F_1,1,F,D,14
F000074_000_5364_C_D_F_1,1,F,D,14
F000074_000_5382_C_D_F_1,1,F,D,14
F000074_000_5394_C_D_F_1,1,F,D,14
F000074_000_5414_C_D_F_1,1,F,D,14
F000074_000_5434_C_D_F_1,1,F,D,14
F000074_000_5442_C_D_F_1,1,F,D,14
F000074_000_5446_C_D_F_1,1,F,D,14
F000074_000_5472_C_D_F_1,1,F,D,14
F000074_000_5474_C_D_F_1,1,F,D,14
F000074_000_5482_C_D_F_1,1,F,D,14
F000074_000_5622_C_D_F_1,1,F,D,14
F000074_000_5634_C_D_F_1,1,F,D,14
F000074_000_5642_C_D_F_1,1,F,D,14
F000074_000_5686_C_D_F_1,1,F,D,14
F000074_000_5734_C_D_F_1,1,F,D,14
F000074_000_5748_C_D_F_1,1,F,D,14
F000074_000_5752_C_D_F_1,1,F,D,14
F000074_000_5770_C_D_F_1,1,F,D,14
F000074_000_5794_C_D_F_1,1,F,D,14
F000074_000_5806_C_D_F_1,1,F,D,14
F000074_000_5838_C_D_F_1,1,F,D,14
F000074_000_5846_C_D_F_1,1,F,D,14
F000074_000_5864_C_D_F_1,1,F,D,14
F000074_000_5882_C_D_F_1,1,F,D,14
F000074_000_5896_C_D_F_1,1,F,D,14
F000074_000_5904_C_D_F_1,1,F,D,14
F000074_000_5918_C_D_F_1,1,F,D,14
F000074_000_5920_C_D_F_1,1,F,D,14
F000074_000_5926_C_D_F_1,1,F,D,14
F000074_000_5934_C_D_F_1,1,F,D,14
F000074_000_5974_C_D_F_1,1,F,D,14
F000074_000_6010_C_D_F_1,1,F,D,14
F000074_000_6012_C_D_F_1,1,F,D,14
F000074_000_6014_C_D_F_1,1,F,D,14
F000074_000_6018_C_D_F_1,1,F,D,14
F000074_000_6028_C_D_F_1,1,F,D,14
F000074_000_6040_C_D_F_1,1,F,D,14
F000074_000_6060_C_D_F_1,1,F,D,14
F000074_000_6062_C_D_F_1,1,F,D,14
F000074_000_6086_C_D_F_1,1,F,D,14
F000074_000_6110_C_D_F_1,1,F,D,14
F000074_000_6134_C_D_F_1,1,F,D,14
F000074_000_6146_C_D_F_1,1,F,D,14
F000074_000_6150_C_D_F_1,1,F,D,14
F000074_000_6154_C_D_F_1,1,F,D,14
F000074_000_6194_C_D_F_1,1,F,D,14
F000074_000_6554_C_D_F_1,1,F,D,14
F000074_000_6564_C_D_F_1,1,F,D,14
F000074_000_6576_C_D_F_1,1,F,D,14
F000074_000_6592_C_D_F_1,1,F,D,14
F000074_000_6594_C_D_F_1,1,F,D,14
F000074_000_6630_C_D_F_1,1,F,D,14
F000074_000_6676_C_D_F_1,1,F,D,14
F000074_000_6686_C_D_F_1,1,F,D,14
F000074_000_6688_C_D_F_1,1,F,D,14
F000074_000_6692_C_D_F_1,1,F,D,14
F000074_000_6700_C_D_F_1,1,F,D,14
F000074_000_6730_C_D_F_1,1,F,D,14
F000074_000_6756_C_D_F_1,1,F,D,14
F000074_000_6770_C_D_F_1,1,F,D,14
F000074_000_6772_C_D_F_1,1,F,D,14
F000074_000_6782_C_D_F_1,1,F,D,14
F000074_000_6784_C_D_F_1,1,F,D,14
F000074_000_6804_C_D_F_1,1,F,D,14
F000074_000_6820_C_D_F_1,1,F,D,14
F000074_000_6846_C_D_F_1,1,F,D,14
F000074_000_6848_C_D_F_1,1,F,D,14
F000074_000_6854_C_D_F_1,1,F,D,14
F000074_000_6920_C_D_F_1,1,F,D,14
F000074_000_6930_C_D_F_1,1,F,D,14
F000074_000_6936_C_D_F_1,1,F,D,14
F000074_000_6958_C_D_F_1,1,F,D,14
F000074_000_6964_C_D_F_1,1,F,D,14
F000074_000_6972_C_D_F_1,1,F,D,14
F000074_000_7266_C_D_F_1,1,F,D,14
F000074_000_7288_C_D_F_1,1,F,D,14
F000074_000_7290_C_D_F_1,1,F,D,14
F000074_000_7320_C_D_F_1,1,F,D,14
F000074_000_7330_C_D_F_1,1,F,D,14
F000074_000_7332_C_D_F_1,1,F,D,14
F000074_000_7340_C_D_F_1,1,F,D,14
F000074_000_7354_C_D_F_1,1,F,D,14
F000074_000_7384_C_D_F_1,1,F,D,14
F000074_000_7398_C_D_F_1,1,F,D,14
F000074_000_7404_C_D_F_1,1,F,D,14
F000074_000_7426_C_D_F_1,1,F,D,14
F000074_000_7442_C_D_F_1,1,F,D,14
F000074_000_7444_C_D_F_1,1,F,D,14
F000074_000_7486_C_D_F_1,1,F,D,14
F000074_000_7508_C_D_F_1,1,F,D,14
F000074_000_7522_C_D_F_1,1,F,D,14
F000074_000_7576_C_D_F_1,1,F,D,14
F000074_000_7774_C_D_F_1,1,F,D,14
F000074_000_7776_C_D_F_1,1,F,D,14
F000074_000_7790_C_D_F_1,1,F,D,14
F000074_000_7808_C_D_F_1,1,F,D,14
F000074_000_7844_C_D_F_1,1,F,D,14
F000074_000_7854_C_D_F_1,1,F,D,14
F000074_000_7868_C_D_F_1,1,F,D,14
F000074_000_7912_C_D_F_1,1,F,D,14
F000074_000_8010_C_D_F_1,1,F,D,14
F000074_000_8018_C_D_F_1,1,F,D,14
F000074_000_8022_C_D_F_1,1,F,D,14
F000074_000_8038_C_D_F_1,1,F,D,14
F000074_000_8042_C_D_F_1,1,F,D,14
F000074_000_8044_C_D_F_1,1,F,D,14
F000074_000_8068_C_D_F_1,1,F,D,14
F000074_000_8076_C_D_F_1,1,F,D,14
F000074_000_8214_C_D_F_1,1,F,D,14
F000074_000_8226_C_D_F_1,1,F,D,14
F000074_000_8230_C_D_F_1,1,F,D,14
F000074_000_8238_C_D_F_1,1,F,D,14
F000074_000_8242_C_D_F_1,1,F,D,14
F000074_000_8252_C_D_F_1,1,F,D,14
F000074_000_8274_C_D_F_1,1,F,D,14
F000074_000_8278_C_D_F_1,1,F,D,14
F000074_000_8284_C_D_F_1,1,F,D,14
F000074_000_8292_C_D_F_1,1,F,D,14
F000074_000_8316_C_D_F_1,1,F,D,14
F000074_000_8318_C_D_F_1,1,F,D,14
F000074_000_8350_C_D_F_1,1,F,D,14
F000074_000_8394_C_D_F_1,1,F,D,14
F000074_000_8406_C_D_F_1,1,F,D,14
F000074_000_8428_C_D_F_1,1,F,D,14
F000074_000_8440_C_D_F_1,1,F,D,14
F000074_000_8452_C_D_F_1,1,F,D,14
F000074_000_8468_C_D_F_1,1,F,D,14
F000074_000_8482_C_D_F_1,1,F,D,14
F000074_000_8496_C_D_F_1,1,F,D,14
F000074_000_8502_C_D_F_1,1,F,D,14
F000074_000_8526_C_D_F_1,1,F,D,14
F000074_000_8560_C_D_F_1,1,F,D,14
F000074_000_8594_C_D_F_1,1,F,D,14
F000074_000_8598_C_D_F_1,1,F,D,14
F000074_000_8678_C_D_F_1,1,F,D,14
F000074_000_8770_C_D_F_1,1,F,D,14
F000074_000_8782_C_D_F_1,1,F,D,14
F000074_000_8790_C_D_F_1,1,F,D,14
F000074_000_8824_C_D_F_1,1,F,D,14
F000074_000_8842_C_D_F_1,1,F,D,14
F000074_000_8864_C_D_F_1,1,F,D,14
F000074_000_8870_C_D_F_1,1,F,D,14
F000074_000_8880_C_D_F_1,1,F,D,14
F000074_000_8888_C_D_F_1,1,F,D,14
F000074_000_8892_C_D_F_1,1,F,D,14
F000074_000_8900_C_D_F_1,1,F,D,14
F000074_000_8902_C_D_F_1,1,F,D,14
F000074_000_8912_C_D_F_1,1,F,D,14
F000074_000_8916_C_D_F_1,1,F,D,14
F000074_000_8920_C_D_F_1,1,F,D,14
F000074_000_8924_C_D_F_1,1,F,D,14
F000074_000_8938_C_D_F_1,1,F,D,14
F000074_000_8948_C_D_F_1,1,F,D,14
F000074_000_8950_C_D_F_1,1,F,D,14
F000074_000_8964_C_D_F_1,1,F,D,14
F000074_000_8984_C_D_F_1,1,F,D,14
F000074_000_8986_C_D_F_1,1,F,D,14
F000074_000_9002_C_D_F_1,1,F,D,14
F000074_000_9004_C_D_F_1,1,F,D,14
F000074_000_9016_C_D_F_1,1,F,D,14
F000074_000_9038_C_D_F_1,1,F,D,14
F000074_000_9064_C_D_F_1,1,F,D,14
F000074_000_9078_C_D_F_1,1,F,D,14
F000074_000_9080_C_D_F_1,1,F,D,14
F000074_000_9082_C_D_F_1,1,F,D,14
F000074_000_9116_C_D_F_1,1,F,D,14
F000074_000_9132_C_D_F_1,1,F,D,14
F000074_000_9152_C_D_F_1,1,F,D,14
F000074_000_9176_C_D_F_1,1,F,D,14
F000074_000_9196_C_D_F_1,1,F,D,14
F000074_000_9208_C_D_F_1,1,F,D,14
F000074_000_9276_C_D_F_1,1,F,D,14
F000074_000_9280_C_D_F_1,1,F,D,14
F000074_000_9336_C_D_F_1,1,F,D,14
F000074_000_9348_C_D_F_1,1,F,D,14
F000074_000_9608_C_D_F_1,1,F,D,14
F000074_000_9626_C_D_F_1,1,F,D,14
F000074_000_9632_C_D_F_1,1,F,D,14
F000074_000_9642_C_D_F_1,1,F,D,14
F000074_000_9646_C_D_F_1,1,F,D,14
F000074_000_9656_C_D_F_1,1,F,D,14
F000074_000_9686_C_D_F_1,1,F,D,14
F000074_000_9696_C_D_F_1,1,F,D,14
F000074_000_9718_C_D_F_1,1,F,D,14
F000074_000_9724_C_D_F_1,1,F,D,14
F000074_000_9732_C_D_F_1,1,F,D,14
F000074_000_9736_C_D_F_1,1,F,D,14
F000074_000_9762_C_D_F_1,1,F,D,14
F000074_000_9814_C_D_F_1,1,F,D,14
F000074_000_9816_C_D_F_1,1,F,D,14
F000074_000_9836_C_D_F_1,1,F,D,14
F000074_000_9848_C_D_F_1,1,F,D,14
F000074_000_9868_C_D_F_1,1,F,D,14
F000074_000_9906_C_D_F_1,1,F,D,14
F000074_000_9924_C_D_F_1,1,F,D,14
F000074_000_9946_C_D_F_1,1,F,D,14
F000074_001_0004_C_D_F_1,1,F,D,14
F000074_001_0014_C_D_F_1,1,F,D,14
F000074_001_0038_C_D_F_1,1,F,D,14
F000074_001_0070_C_D_F_1,1,F,D,14
F000074_001_0080_C_D_F_1,1,F,D,14
F000074_001_0096_C_D_F_1,1,F,D,14
F000074_001_0124_C_D_F_1,1,F,D,14
F000074_001_0128_C_D_F_1,1,F,D,14
F000074_001_0152_C_D_F_1,1,F,D,14
F000074_001_0180_C_D_F_1,1,F,D,14
F000074_001_0194_C_D_F_1,1,F,D,14
F000074_001_0222_C_D_F_1,1,F,D,14
F000074_001_0240_C_D_F_1,1,F,D,14
F000074_001_0246_C_D_F_1,1,F,D,14
F000074_001_0252_C_D_F_1,1,F,D,14
F000074_001_0264_C_D_F_1,1,F,D,14
F000074_001_0326_C_D_F_1,1,F,D,14
F000074_001_0328_C_D_F_1,1,F,D,14
F000074_001_0334_C_D_F_1,1,F,D,14
F000074_001_0392_C_D_F_1,1,F,D,14
F000074_001_0396_C_D_F_1,1,F,D,14
F000074_001_0406_C_D_F_1,1,F,D,14
F000074_001_0462_C_D_F_1,1,F,D,14
F000074_001_0466_C_D_F_1,1,F,D,14
F000074_001_0470_C_D_F_1,1,F,D,14
F000074_001_0482_C_D_F_1,1,F,D,14
F000074_001_0488_C_D_F_1,1,F,D,14
F000074_001_0518_C_D_F_1,1,F,D,14
F000074_001_0524_C_D_F_1,1,F,D,14
F000074_001_0544_C_D_F_1,1,F,D,14
F000074_001_0556_C_D_F_1,1,F,D,14
F000074_001_0564_C_D_F_1,1,F,D,14
F000074_001_0568_C_D_F_1,1,F,D,14
F000074_001_0598_C_D_F_1,1,F,D,14
F000074_001_0634_C_D_F_1,1,F,D,14
F000074_001_0644_C_D_F_1,1,F,D,14
F000074_001_0680_C_D_F_1,1,F,D,14
F000074_001_0694_C_D_F_1,1,F,D,14
F000074_001_0730_C_D_F_1,1,F,D,14
F000074_001_0732_C_D_F_1,1,F,D,14
F000074_001_0740_C_D_F_1,1,F,D,14
F000074_001_0752_C_D_F_1,1,F,D,14
F000074_001_0754_C_D_F_1,1,F,D,14
F000074_001_0764_C_D_F_1,1,F,D,14
F000074_001_0772_C_D_F_1,1,F,D,14
F000074_001_0788_C_D_F_1,1,F,D,14
F000074_001_0796_C_D_F_1,1,F,D,14
F000074_001_0808_C_D_F_1,1,F,D,14
F000074_001_0824_C_D_F_1,1,F,D,14
F000074_001_0828_C_D_F_1,1,F,D,14
F000074_001_0832_C_D_F_1,1,F,D,14
F000074_001_0838_C_D_F_1,1,F,D,14
F000074_001_0850_C_D_F_1,1,F,D,14
F000074_001_0872_C_D_F_1,1,F,D,14
F000074_001_0896_C_D_F_1,1,F,D,14
F000074_001_0938_C_D_F_1,1,F,D,14
F000074_001_0940_C_D_F_1,1,F,D,14
F000074_001_0982_C_D_F_1,1,F,D,14
F000074_001_1142_C_D_F_1,1,F,D,14
F000074_001_1144_C_D_F_1,1,F,D,14
F000074_001_1168_C_D_F_1,1,F,D,14
F000074_001_1268_C_D_F_1,1,F,D,14
F000074_001_1288_C_D_F_1,1,F,D,14
F000074_001_1298_C_D_F_1,1,F,D,14
F000074_001_1326_C_D_F_1,1,F,D,14
F000074_001_1328_C_D_F_1,1,F,D,14
F000074_001_1342_C_D_F_1,1,F,D,14
F000074_001_1350_C_D_F_1,1,F,D,14
F000074_001_1376_C_D_F_1,1,F,D,14
F000074_001_1398_C_D_F_1,1,F,D,14
F000074_001_1420_C_D_F_1,1,F,D,14
F000074_001_1448_C_D_F_1,1,F,D,14
F000074_001_1460_C_D_F_1,1,F,D,14
F000074_001_1492_C_D_F_1,1,F,D,14
F000074_001_1500_C_D_F_1,1,F,D,14
F000074_001_1540_C_D_F_1,1,F,D,14
F000074_001_1554_C_D_F_1,1,F,D,14
F000074_001_1560_C_D_F_1,1,F,D,14
F000074_001_1594_C_D_F_1,1,F,D,14
F000074_001_1604_C_D_F_1,1,F,D,14
F000074_001_1620_C_D_F_1,1,F,D,14
F000074_001_1658_C_D_F_1,1,F,D,14
F000074_001_1670_C_D_F_1,1,F,D,14
F000074_001_1692_C_D_F_1,1,F,D,14
F000074_001_1728_C_D_F_1,1,F,D,14
F000074_001_1744_C_D_F_1,1,F,D,14
F000074_001_1758_C_D_F_1,1,F,D,14
F000074_001_1778_C_D_F_1,1,F,D,14
F000074_001_1802_C_D_F_1,1,F,D,14
F000074_001_1818_C_D_F_1,1,F,D,14
F000074_001_1836_C_D_F_1,1,F,D,14
F000074_001_1838_C_D_F_1,1,F,D,14
F000074_001_1888_C_D_F_1,1,F,D,14
F000074_001_1906_C_D_F_1,1,F,D,14
F000074_001_1916_C_D_F_1,1,F,D,14
F000074_001_1926_C_D_F_1,1,F,D,14
F000074_001_1940_C_D_F_1,1,F,D,14
F000074_001_1976_C_D_F_1,1,F,D,14
F000074_001_1982_C_D_F_1,1,F,D,14
F000074_001_2044_C_D_F_1,1,F,D,14
F000074_001_2048_C_D_F_1,1,F,D,14
F000074_001_2058_C_D_F_1,1,F,D,14
F000074_001_2060_C_D_F_1,1,F,D,14
F000074_001_2074_C_D_F_1,1,F,D,14
F000074_001_2090_C_D_F_1,1,F,D,14
F000074_001_2108_C_D_F_1,1,F,D,14
F000074_001_2112_C_D_F_1,1,F,D,14
F000074_001_2130_C_D_F_1,1,F,D,14
F000074_001_2138_C_D_F_1,1,F,D,14
F000074_001_2164_C_D_F_1,1,F,D,14
F000074_001_2180_C_D_F_1,1,F,D,14
F000074_001_2184_C_D_F_1,1,F,D,14
F000074_001_2240_C_D_F_1,1,F,D,14
F000074_001_2248_C_D_F_1,1,F,D,14
F000074_001_2256_C_D_F_1,1,F,D,14
F000074_001_2292_C_D_F_1,1,F,D,14
F000074_001_2546_C_D_F_1,1,F,D,14
F000074_001_2560_C_D_F_1,1,F,D,14
F000074_001_2576_C_D_F_1,1,F,D,14
F000074_001_2582_C_D_F_1,1,F,D,14
F000074_001_2606_C_D_F_1,1,F,D,14
F000074_001_2616_C_D_F_1,1,F,D,14
F000074_001_2618_C_D_F_1,1,F,D,14
F000074_001_2672_C_D_F_1,1,F,D,14
F000074_001_2688_C_D_F_1,1,F,D,14
F000074_001_2700_C_D_F_1,1,F,D,14
F000074_001_2724_C_D_F_1,1,F,D,14
F000074_001_2730_C_D_F_1,1,F,D,14
F000074_001_2738_C_D_F_1,1,F,D,14
F000074_001_2748_C_D_F_1,1,F,D,14
F000074_001_2794_C_D_F_1,1,F,D,14
F000074_001_2798_C_D_F_1,1,F,D,14
F000074_001_2802_C_D_F_1,1,F,D,14
F000074_001_2818_C_D_F_1,1,F,D,14
F000074_001_2850_C_D_F_1,1,F,D,14
F000074_001_2856_C_D_F_1,1,F,D,14
F000074_001_2870_C_D_F_1,1,F,D,14
F000074_001_2894_C_D_F_1,1,F,D,14
F000074_001_2924_C_D_F_1,1,F,D,14
F000074_001_2930_C_D_F_1,1,F,D,14
F000074_001_2932_C_D_F_1,1,F,D,14
F000074_001_2958_C_D_F_1,1,F,D,14
F000074_001_2966_C_D_F_1,1,F,D,14
F000074_001_2978_C_D_F_1,1,F,D,14
F000074_001_2988_C_D_F_1,1,F,D,14
F000074_001_3012_C_D_F_1,1,F,D,14
F000074_001_3098_C_D_F_1,1,F,D,14
F000074_001_3104_C_D_F_1,1,F,D,14
F000074_001_3110_C_D_F_1,1,F,D,14
F000074_001_3112_C_D_F_1,1,F,D,14
F000074_001_3140_C_D_F_1,1,F,D,14
F000074_001_3164_C_D_F_1,1,F,D,14
F000074_001_3172_C_D_F_1,1,F,D,14
F000074_001_3186_C_D_F_1,1,F,D,14
F000074_001_3216_C_D_F_1,1,F,D,14
F000074_001_3226_C_D_F_1,1,F,D,14
F000074_001_3232_C_D_F_1,1,F,D,14
F000074_001_3258_C_D_F_1,1,F,D,14
F000074_001_3272_C_D_F_1,1,F,D,14
F000074_001_3288_C_D_F_1,1,F,D,14
F000074_001_3302_C_D_F_1,1,F,D,14
F000074_001_3318_C_D_F_1,1,F,D,14
F000074_001_3350_C_D_F_1,1,F,D,14
F000074_001_3376_C_D_F_1,1,F,D,14
F000074_001_3384_C_D_F_1,1,F,D,14
F000074_001_3426_C_D_F_1,1,F,D,14
F000074_001_3432_C_D_F_1,1,F,D,14
F000074_001_3474_C_D_F_1,1,F,D,14
F000074_001_3592_C_D_F_1,1,F,D,14
F000074_001_3596_C_D_F_1,1,F,D,14
F000074_001_3614_C_D_F_1,1,F,D,14
F000074_001_3648_C_D_F_1,1,F,D,14
F000074_001_3654_C_D_F_1,1,F,D,14
F000074_001_3656_C_D_F_1,1,F,D,14
F000074_001_3678_C_D_F_1,1,F,D,14
F000074_001_3682_C_D_F_1,1,F,D,14
F000074_001_3696_C_D_F_1,1,F,D,14
F000074_001_3706_C_D_F_1,1,F,D,14
F000074_001_3744_C_D_F_1,1,F,D,14
F000074_001_3760_C_D_F_1,1,F,D,14
F000074_001_3766_C_D_F_1,1,F,D,14
F000074_001_3770_C_D_F_1,1,F,D,14
F000074_001_3776_C_D_F_1,1,F,D,14
F000074_001_3790_C_D_F_1,1,F,D,14
F000074_001_3794_C_D_F_1,1,F,D,14
F000074_001_3802_C_D_F_1,1,F,D,14
F000074_001_3822_C_D_F_1,1,F,D,14
F000074_001_3888_C_D_F_1,1,F,D,14
F000074_001_3894_C_D_F_1,1,F,D,14
F000074_001_3918_C_D_F_1,1,F,D,14
F000074_001_3928_C_D_F_1,1,F,D,14
F000074_001_3974_C_D_F_1,1,F,D,14
F000074_001_4002_C_D_F_1,1,F,D,14
F000074_001_4020_C_D_F_1,1,F,D,14
F000074_001_4024_C_D_F_1,1,F,D,14
F000074_001_4046_C_D_F_1,1,F,D,14
F000074_001_4048_C_D_F_1,1,F,D,14
F000074_001_4062_C_D_F_1,1,F,D,14
F000074_001_4072_C_D_F_1,1,F,D,14
F000074_001_4104_C_D_F_1,1,F,D,14
F000074_001_4110_C_D_F_1,1,F,D,14
F000074_001_4154_C_D_F_1,1,F,D,14
F000074_001_4174_C_D_F_1,1,F,D,14
F000074_001_4194_C_D_F_1,1,F,D,14
F000074_001_4198_C_D_F_1,1,F,D,14
F000074_001_4206_C_D_F_1,1,F,D,14
F000074_001_4208_C_D_F_1,1,F,D,14
F000074_001_4226_C_D_F_1,1,F,D,14
F000074_001_4228_C_D_F_1,1,F,D,14
F000074_001_4258_C_D_F_1,1,F,D,14
F000074_001_4264_C_D_F_1,1,F,D,14
F000074_001_4266_C_D_F_1,1,F,D,14
F000074_001_4270_C_D_F_1,1,F,D,14
F000074_001_4282_C_D_F_1,1,F,D,14
F000074_001_4312_C_D_F_1,1,F,D,14
